#Constrained by relation between 12+log(O/H) and log(U)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 NeIII_3869      	 OIII_4363       	 OIII_5007      
8.9000000 	 -1.2750000 	 -3.2500000 	 15.6392000 	 0.0000000 	 0.0058000 	 1.9051000 	 0.0421000 	 0.0550000 	 0.7201000 	 0.0486000 	 9.1620000
8.9000000 	 -1.2750000 	 -3.0000000 	 9.5401000 	 0.0000000 	 0.0130000 	 2.1672000 	 0.1001000 	 0.1023000 	 0.9066000 	 0.0977000 	 14.6759000
8.9000000 	 -1.2750000 	 -2.7500000 	 5.8724000 	 0.0014000 	 0.0340000 	 2.3730000 	 0.1913000 	 0.1670000 	 1.0639000 	 0.1598000 	 19.3591000
8.9000000 	 -1.2750000 	 -2.5000000 	 3.8397000 	 0.0050000 	 0.0959000 	 2.6287000 	 0.3316000 	 0.2511000 	 1.1809000 	 0.2366000 	 23.1089000
8.9000000 	 -1.2750000 	 -2.2500000 	 2.8316000 	 0.0119000 	 0.2471000 	 3.0033000 	 0.5749000 	 0.3652000 	 1.2791000 	 0.3407000 	 26.0920000
8.9000000 	 -1.2750000 	 -2.0000000 	 2.2383000 	 0.0535000 	 0.6190000 	 3.5783000 	 0.9899000 	 0.5214000 	 1.3309000 	 0.4716000 	 27.5133000
8.9000000 	 -1.2750000 	 -1.7500000 	 1.8782000 	 0.2190000 	 1.2011000 	 4.2357000 	 1.3815000 	 0.6582000 	 1.2447000 	 0.5467000 	 25.0638000
8.9000000 	 -1.2750000 	 -1.5000000 	 1.7083000 	 0.4748000 	 1.6092000 	 4.6975000 	 1.4216000 	 0.6682000 	 1.0010000 	 0.4975000 	 19.2179000
8.9000000 	 -1.2750000 	 -1.2500000 	 1.6524000 	 0.6516000 	 1.6954000 	 4.7633000 	 1.2017000 	 0.5894000 	 0.7135000 	 0.3847000 	 13.0536000
8.9000000 	 -1.2750000 	 -1.0000000 	 1.5329000 	 0.6958000 	 1.5770000 	 4.3977000 	 0.9678000 	 0.4988000 	 0.4835000 	 0.2847000 	 8.5440000
8.9000000 	 -1.2750000 	 -0.7500000 	 1.3535000 	 0.6494000 	 1.4064000 	 3.7754000 	 0.9044000 	 0.4520000 	 0.3566000 	 0.2409000 	 6.2563000
8.9000000 	 -1.2750000 	 -0.5000000 	 0.9970000 	 0.6291000 	 1.3778000 	 3.3650000 	 1.2344000 	 0.5185000 	 0.3576000 	 0.2950000 	 6.4992000
8.9000000 	 -1.1500000 	 -4.0000000 	 23.4461000 	 0.0000000 	 0.0000000 	 0.6652000 	 0.0000000 	 0.0000000 	 0.1193000 	 0.0000000 	 0.3155000
8.9000000 	 -1.1500000 	 -3.7500000 	 22.6731000 	 0.0000000 	 0.0000000 	 1.0953000 	 0.0013000 	 0.0086000 	 0.2767000 	 0.0034000 	 1.2728000
8.9000000 	 -1.1500000 	 -3.5000000 	 20.5099000 	 0.0000000 	 0.0015000 	 1.5471000 	 0.0118000 	 0.0314000 	 0.5035000 	 0.0167000 	 4.1520000
8.9000000 	 -1.1500000 	 -3.2500000 	 15.6634000 	 0.0000000 	 0.0066000 	 1.9039000 	 0.0418000 	 0.0727000 	 0.7173000 	 0.0483000 	 9.1333000
8.9000000 	 -1.1500000 	 -3.0000000 	 9.1733000 	 0.0000000 	 0.0155000 	 2.1640000 	 0.0994000 	 0.1356000 	 0.9031000 	 0.0972000 	 14.6387000
8.9000000 	 -1.1500000 	 -2.7500000 	 5.7566000 	 0.0027000 	 0.0445000 	 2.3686000 	 0.1905000 	 0.2220000 	 1.0621000 	 0.1593000 	 19.3183000
8.9000000 	 -1.1500000 	 -2.5000000 	 3.9803000 	 0.0055000 	 0.1175000 	 2.6159000 	 0.3296000 	 0.3342000 	 1.1818000 	 0.2354000 	 23.0117000
8.9000000 	 -1.1500000 	 -2.2500000 	 2.8534000 	 0.0139000 	 0.2927000 	 2.9961000 	 0.5713000 	 0.4856000 	 1.2773000 	 0.3392000 	 26.0336000
8.9000000 	 -1.1500000 	 -2.0000000 	 2.1938000 	 0.0657000 	 0.7079000 	 3.5751000 	 0.9816000 	 0.6916000 	 1.3278000 	 0.4691000 	 27.4689000
8.9000000 	 -1.1500000 	 -1.7500000 	 1.8814000 	 0.2681000 	 1.3453000 	 4.2334000 	 1.3661000 	 0.8699000 	 1.2424000 	 0.5430000 	 25.0252000
8.9000000 	 -1.1500000 	 -1.5000000 	 1.6961000 	 0.5788000 	 1.8013000 	 4.6986000 	 1.4086000 	 0.8853000 	 1.0014000 	 0.4949000 	 19.2145000
8.9000000 	 -1.1500000 	 -1.2500000 	 1.6748000 	 0.7944000 	 1.9105000 	 4.7719000 	 1.1911000 	 0.7823000 	 0.7141000 	 0.3829000 	 13.0614000
8.9000000 	 -1.1500000 	 -1.0000000 	 1.5474000 	 0.8508000 	 1.8032000 	 4.4064000 	 0.9595000 	 0.6632000 	 0.4846000 	 0.2835000 	 8.5556000
8.9000000 	 -1.1500000 	 -0.7500000 	 1.3235000 	 0.8030000 	 1.6374000 	 3.7839000 	 0.8925000 	 0.6018000 	 0.3556000 	 0.2388000 	 6.2377000
8.9000000 	 -1.1500000 	 -0.5000000 	 1.0249000 	 0.7889000 	 1.6289000 	 3.3697000 	 1.2075000 	 0.6865000 	 0.3546000 	 0.2899000 	 6.4352000
8.9000000 	 -1.0250000 	 -4.0000000 	 23.4467000 	 0.0000000 	 0.0000000 	 0.6644000 	 0.0000000 	 0.0012000 	 0.1180000 	 0.0000000 	 0.3126000
8.9000000 	 -1.0250000 	 -3.7500000 	 22.6838000 	 0.0000000 	 0.0000000 	 1.0953000 	 0.0013000 	 0.0114000 	 0.2755000 	 0.0033000 	 1.2574000
8.9000000 	 -1.0250000 	 -3.5000000 	 20.5293000 	 0.0000000 	 0.0030000 	 1.5571000 	 0.0117000 	 0.0412000 	 0.4989000 	 0.0167000 	 4.1778000
8.9000000 	 -1.0250000 	 -3.2500000 	 15.6442000 	 0.0000000 	 0.0077000 	 1.9011000 	 0.0413000 	 0.0958000 	 0.7129000 	 0.0479000 	 9.0898000
8.9000000 	 -1.0250000 	 -3.0000000 	 9.4027000 	 0.0000000 	 0.0186000 	 2.1579000 	 0.0986000 	 0.1795000 	 0.9011000 	 0.0966000 	 14.5707000
8.9000000 	 -1.0250000 	 -2.7500000 	 6.0181000 	 0.0031000 	 0.0551000 	 2.3501000 	 0.1884000 	 0.2946000 	 1.0628000 	 0.1577000 	 19.1583000
8.9000000 	 -1.0250000 	 -2.5000000 	 3.9225000 	 0.0061000 	 0.1433000 	 2.6171000 	 0.3290000 	 0.4446000 	 1.1778000 	 0.2352000 	 23.0309000
8.9000000 	 -1.0250000 	 -2.2500000 	 2.9083000 	 0.0163000 	 0.3417000 	 2.9910000 	 0.5685000 	 0.6463000 	 1.2752000 	 0.3380000 	 25.9989000
8.9000000 	 -1.0250000 	 -2.0000000 	 2.1816000 	 0.0797000 	 0.7925000 	 3.5697000 	 0.9701000 	 0.9147000 	 1.3238000 	 0.4656000 	 27.4006000
8.9000000 	 -1.0250000 	 -1.7500000 	 1.8773000 	 0.3208000 	 1.4759000 	 4.2242000 	 1.3442000 	 1.1446000 	 1.2405000 	 0.5373000 	 24.9434000
8.9000000 	 -1.0250000 	 -1.5000000 	 1.7387000 	 0.6908000 	 1.9780000 	 4.7051000 	 1.3911000 	 1.1685000 	 0.9998000 	 0.4914000 	 19.2071000
8.9000000 	 -1.0250000 	 -1.2500000 	 1.5853000 	 0.9486000 	 2.1218000 	 4.7863000 	 1.1805000 	 1.0371000 	 0.7131000 	 0.3812000 	 13.0792000
8.9000000 	 -1.0250000 	 -1.0000000 	 1.5473000 	 1.0206000 	 2.0169000 	 4.4224000 	 0.9493000 	 0.8805000 	 0.4840000 	 0.2820000 	 8.5681000
8.9000000 	 -1.0250000 	 -0.7500000 	 1.3266000 	 0.9736000 	 1.8629000 	 3.7973000 	 0.8796000 	 0.7989000 	 0.3539000 	 0.2368000 	 6.2383000
8.9000000 	 -1.0250000 	 -0.5000000 	 1.0078000 	 0.9728000 	 1.8866000 	 3.3794000 	 1.1776000 	 0.9072000 	 0.3502000 	 0.2844000 	 6.3685000
8.9000000 	 -0.9000000 	 -4.0000000 	 23.4475000 	 0.0000000 	 0.0000000 	 0.6633000 	 0.0000000 	 0.0027000 	 0.1163000 	 0.0000000 	 0.3087000
8.9000000 	 -0.9000000 	 -3.7500000 	 22.7944000 	 0.0000000 	 0.0000000 	 1.0959000 	 0.0012000 	 0.0147000 	 0.2717000 	 0.0032000 	 1.2535000
8.9000000 	 -0.9000000 	 -3.5000000 	 20.4989000 	 0.0000000 	 0.0036000 	 1.5390000 	 0.0113000 	 0.0537000 	 0.4936000 	 0.0162000 	 4.0748000
8.9000000 	 -0.9000000 	 -3.2500000 	 15.6234000 	 0.0000000 	 0.0088000 	 1.8979000 	 0.0406000 	 0.1271000 	 0.7073000 	 0.0474000 	 9.0345000
8.9000000 	 -0.9000000 	 -3.0000000 	 9.4710000 	 0.0000000 	 0.0228000 	 2.1607000 	 0.0979000 	 0.2371000 	 0.8954000 	 0.0962000 	 14.5738000
8.9000000 	 -0.9000000 	 -2.7500000 	 5.9293000 	 0.0035000 	 0.0687000 	 2.3561000 	 0.1881000 	 0.3909000 	 1.0576000 	 0.1578000 	 19.2066000
8.9000000 	 -0.9000000 	 -2.5000000 	 3.8657000 	 0.0068000 	 0.1720000 	 2.6088000 	 0.3270000 	 0.5908000 	 1.1755000 	 0.2341000 	 22.9689000
8.9000000 	 -0.9000000 	 -2.2500000 	 2.7398000 	 0.0194000 	 0.3938000 	 2.9838000 	 0.5635000 	 0.8573000 	 1.2709000 	 0.3359000 	 25.9290000
8.9000000 	 -0.9000000 	 -2.0000000 	 2.1508000 	 0.0952000 	 0.8713000 	 3.5587000 	 0.9541000 	 1.2050000 	 1.3189000 	 0.4605000 	 27.2898000
8.9000000 	 -0.9000000 	 -1.7500000 	 1.9139000 	 0.3751000 	 1.5972000 	 4.2219000 	 1.3212000 	 1.5018000 	 1.2361000 	 0.5317000 	 24.8927000
8.9000000 	 -0.9000000 	 -1.5000000 	 1.7041000 	 0.8033000 	 2.1327000 	 4.7072000 	 1.3673000 	 1.5355000 	 0.9993000 	 0.4864000 	 19.1855000
8.9000000 	 -0.9000000 	 -1.2500000 	 1.6174000 	 1.1069000 	 2.3095000 	 4.8014000 	 1.1637000 	 1.3692000 	 0.7135000 	 0.3784000 	 13.0988000
8.9000000 	 -0.9000000 	 -1.0000000 	 1.5484000 	 1.1954000 	 2.2153000 	 4.4385000 	 0.9362000 	 1.1666000 	 0.4850000 	 0.2800000 	 8.5849000
8.9000000 	 -0.9000000 	 -0.7500000 	 1.3207000 	 1.1531000 	 2.0726000 	 3.8111000 	 0.8622000 	 1.0581000 	 0.3535000 	 0.2339000 	 6.2272000
8.9000000 	 -0.9000000 	 -0.5000000 	 0.9747000 	 1.1739000 	 2.1353000 	 3.3904000 	 1.1409000 	 1.1970000 	 0.3455000 	 0.2777000 	 6.2896000
8.9000000 	 -0.7750000 	 -4.0000000 	 23.4486000 	 0.0000000 	 0.0000000 	 0.6619000 	 0.0000000 	 0.0034000 	 0.1140000 	 0.0000000 	 0.3038000
8.9000000 	 -0.7750000 	 -3.7500000 	 22.7160000 	 0.0000000 	 0.0000000 	 1.0912000 	 0.0012000 	 0.0189000 	 0.2665000 	 0.0031000 	 1.2234000
8.9000000 	 -0.7750000 	 -3.5000000 	 20.4201000 	 0.0000000 	 0.0043000 	 1.5462000 	 0.0111000 	 0.0689000 	 0.4823000 	 0.0160000 	 4.0920000
8.9000000 	 -0.7750000 	 -3.2500000 	 15.6095000 	 0.0000000 	 0.0102000 	 1.8949000 	 0.0398000 	 0.1660000 	 0.6999000 	 0.0467000 	 8.9698000
8.9000000 	 -0.7750000 	 -3.0000000 	 9.8487000 	 0.0000000 	 0.0279000 	 2.1551000 	 0.0967000 	 0.3125000 	 0.8904000 	 0.0954000 	 14.4978000
8.9000000 	 -0.7750000 	 -2.7500000 	 5.8173000 	 0.0039000 	 0.0850000 	 2.3554000 	 0.1871000 	 0.5175000 	 1.0518000 	 0.1572000 	 19.2002000
8.9000000 	 -0.7750000 	 -2.5000000 	 3.8791000 	 0.0076000 	 0.2102000 	 2.6018000 	 0.3251000 	 0.7847000 	 1.1720000 	 0.2331000 	 22.9254000
8.9000000 	 -0.7750000 	 -2.2500000 	 2.7784000 	 0.0229000 	 0.4705000 	 2.9792000 	 0.5583000 	 1.1361000 	 1.2655000 	 0.3339000 	 25.8898000
8.9000000 	 -0.7750000 	 -2.0000000 	 2.1437000 	 0.1114000 	 0.9909000 	 3.5498000 	 0.9355000 	 1.5812000 	 1.3118000 	 0.4548000 	 27.1812000
8.9000000 	 -0.7750000 	 -1.7500000 	 1.7979000 	 0.4257000 	 1.7234000 	 4.2154000 	 1.2900000 	 1.9568000 	 1.2303000 	 0.5239000 	 24.8064000
8.9000000 	 -0.7750000 	 -1.5000000 	 1.6570000 	 0.9110000 	 2.2813000 	 4.7204000 	 1.3412000 	 2.0089000 	 0.9953000 	 0.4813000 	 19.1961000
8.9000000 	 -0.7750000 	 -1.2500000 	 1.6661000 	 1.2596000 	 2.4741000 	 4.8190000 	 1.1432000 	 1.8011000 	 0.7145000 	 0.3750000 	 13.1272000
8.9000000 	 -0.7750000 	 -1.0000000 	 1.5275000 	 1.3700000 	 2.3900000 	 4.4642000 	 0.9190000 	 1.5386000 	 0.4846000 	 0.2774000 	 8.6038000
8.9000000 	 -0.7750000 	 -0.7500000 	 1.3561000 	 1.3357000 	 2.2560000 	 3.8283000 	 0.8398000 	 1.3968000 	 0.3540000 	 0.2302000 	 6.2133000
8.9000000 	 -0.7750000 	 -0.5000000 	 1.0523000 	 1.3824000 	 2.3610000 	 3.4032000 	 1.0919000 	 1.5694000 	 0.3407000 	 0.2687000 	 6.1853000
8.9000000 	 -0.6500000 	 -4.0000000 	 23.4491000 	 0.0000000 	 0.0000000 	 0.6600000 	 0.0000000 	 0.0042000 	 0.1112000 	 0.0000000 	 0.2975000
8.9000000 	 -0.6500000 	 -3.7500000 	 22.6945000 	 0.0000000 	 0.0000000 	 1.0885000 	 0.0011000 	 0.0236000 	 0.2569000 	 0.0030000 	 1.2148000
8.9000000 	 -0.6500000 	 -3.5000000 	 20.4635000 	 0.0000000 	 0.0049000 	 1.5340000 	 0.0105000 	 0.0890000 	 0.4756000 	 0.0154000 	 3.9806000
8.9000000 	 -0.6500000 	 -3.2500000 	 15.6254000 	 0.0000000 	 0.0119000 	 1.8912000 	 0.0388000 	 0.2154000 	 0.6901000 	 0.0458000 	 8.8878000
8.9000000 	 -0.6500000 	 -3.0000000 	 9.1008000 	 0.0012000 	 0.0366000 	 2.1504000 	 0.0952000 	 0.4091000 	 0.8813000 	 0.0943000 	 14.4288000
8.9000000 	 -0.6500000 	 -2.7500000 	 5.7234000 	 0.0043000 	 0.1057000 	 2.3532000 	 0.1856000 	 0.6833000 	 1.0446000 	 0.1564000 	 19.1795000
8.9000000 	 -0.6500000 	 -2.5000000 	 3.7577000 	 0.0086000 	 0.2582000 	 2.5971000 	 0.3222000 	 1.0385000 	 1.1647000 	 0.2318000 	 22.8899000
8.9000000 	 -0.6500000 	 -2.2500000 	 2.7256000 	 0.0273000 	 0.5758000 	 2.9753000 	 0.5524000 	 1.5029000 	 1.2582000 	 0.3317000 	 25.8554000
8.9000000 	 -0.6500000 	 -2.0000000 	 2.1101000 	 0.1272000 	 1.1755000 	 3.5365000 	 0.9122000 	 2.0644000 	 1.3028000 	 0.4474000 	 27.0297000
8.9000000 	 -0.6500000 	 -1.7500000 	 1.8474000 	 0.4675000 	 1.9378000 	 4.2035000 	 1.2507000 	 2.5314000 	 1.2234000 	 0.5139000 	 24.6875000
8.9000000 	 -0.6500000 	 -1.5000000 	 1.6262000 	 1.0012000 	 2.4920000 	 4.7242000 	 1.3047000 	 2.6079000 	 0.9932000 	 0.4735000 	 19.1648000
8.9000000 	 -0.6500000 	 -1.2500000 	 1.6277000 	 1.3982000 	 2.6550000 	 4.8456000 	 1.1169000 	 2.3545000 	 0.7128000 	 0.3703000 	 13.1461000
8.9000000 	 -0.6500000 	 -1.0000000 	 1.5201000 	 1.5295000 	 2.5584000 	 4.4950000 	 0.8988000 	 2.0240000 	 0.4846000 	 0.2743000 	 8.6308000
8.9000000 	 -0.6500000 	 -0.7500000 	 1.3147000 	 1.5083000 	 2.4117000 	 3.8570000 	 0.8132000 	 1.8362000 	 0.3517000 	 0.2258000 	 6.2060000
8.9000000 	 -0.6500000 	 -0.5000000 	 1.1328000 	 1.5879000 	 2.5442000 	 3.4214000 	 1.0352000 	 2.0485000 	 0.3352000 	 0.2583000 	 6.0704000
8.9000000 	 -0.5250000 	 -4.0000000 	 23.4515000 	 0.0000000 	 0.0000000 	 0.6576000 	 0.0000000 	 0.0054000 	 0.1075000 	 0.0000000 	 0.2894000
8.9000000 	 -0.5250000 	 -3.7500000 	 22.6405000 	 0.0000000 	 0.0011000 	 1.0873000 	 0.0010000 	 0.0290000 	 0.2454000 	 0.0029000 	 1.2039000
8.9000000 	 -0.5250000 	 -3.5000000 	 20.3850000 	 0.0000000 	 0.0058000 	 1.5403000 	 0.0101000 	 0.1131000 	 0.4603000 	 0.0150000 	 3.9625000
8.9000000 	 -0.5250000 	 -3.2500000 	 15.5087000 	 0.0000000 	 0.0140000 	 1.8911000 	 0.0377000 	 0.2772000 	 0.6768000 	 0.0449000 	 8.8252000
8.9000000 	 -0.5250000 	 -3.0000000 	 9.7776000 	 0.0014000 	 0.0450000 	 2.1454000 	 0.0933000 	 0.5343000 	 0.8716000 	 0.0930000 	 14.3316000
8.9000000 	 -0.5250000 	 -2.7500000 	 5.6868000 	 0.0048000 	 0.1311000 	 2.3410000 	 0.1826000 	 0.8984000 	 1.0362000 	 0.1547000 	 19.0658000
8.9000000 	 -0.5250000 	 -2.5000000 	 3.7711000 	 0.0097000 	 0.3225000 	 2.5806000 	 0.3181000 	 1.3729000 	 1.1599000 	 0.2296000 	 22.7740000
8.9000000 	 -0.5250000 	 -2.2500000 	 2.7491000 	 0.0319000 	 0.7203000 	 2.9554000 	 0.5417000 	 1.9760000 	 1.2505000 	 0.3271000 	 25.6991000
8.9000000 	 -0.5250000 	 -2.0000000 	 2.1163000 	 0.1410000 	 1.4264000 	 3.5104000 	 0.8822000 	 2.6772000 	 1.2935000 	 0.4376000 	 26.7973000
8.9000000 	 -0.5250000 	 -1.7500000 	 1.8400000 	 0.4960000 	 2.2364000 	 4.1889000 	 1.2035000 	 3.2485000 	 1.2137000 	 0.5015000 	 24.5286000
8.9000000 	 -0.5250000 	 -1.5000000 	 1.6479000 	 1.0678000 	 2.7870000 	 4.7308000 	 1.2603000 	 3.3582000 	 0.9888000 	 0.4640000 	 19.1267000
8.9000000 	 -0.5250000 	 -1.2500000 	 1.6024000 	 1.5064000 	 2.9034000 	 4.8741000 	 1.0852000 	 3.0596000 	 0.7126000 	 0.3648000 	 13.1846000
8.9000000 	 -0.5250000 	 -1.0000000 	 1.5041000 	 1.6713000 	 2.7431000 	 4.5353000 	 0.8725000 	 2.6445000 	 0.4839000 	 0.2701000 	 8.6621000
8.9000000 	 -0.5250000 	 -0.7500000 	 1.3912000 	 1.6630000 	 2.5617000 	 3.8887000 	 0.7828000 	 2.4053000 	 0.3522000 	 0.2210000 	 6.2081000
8.9000000 	 -0.5250000 	 -0.5000000 	 1.1397000 	 1.7750000 	 2.7030000 	 3.4474000 	 0.9730000 	 2.6641000 	 0.3295000 	 0.2472000 	 5.9645000
8.9000000 	 -0.4000000 	 -4.0000000 	 24.1683000 	 0.0000000 	 0.0000000 	 0.6769000 	 0.0000000 	 0.0067000 	 0.1070000 	 0.0000000 	 0.2893000
8.9000000 	 -0.4000000 	 -3.7500000 	 22.6893000 	 0.0000000 	 0.0014000 	 1.0804000 	 0.0000000 	 0.0360000 	 0.2375000 	 0.0027000 	 1.1494000
8.9000000 	 -0.4000000 	 -3.5000000 	 20.4567000 	 0.0000000 	 0.0064000 	 1.5214000 	 0.0093000 	 0.1426000 	 0.4490000 	 0.0140000 	 3.7858000
8.9000000 	 -0.4000000 	 -3.2500000 	 15.5302000 	 0.0000000 	 0.0162000 	 1.8810000 	 0.0360000 	 0.3534000 	 0.6616000 	 0.0434000 	 8.6649000
8.9000000 	 -0.4000000 	 -3.0000000 	 9.3624000 	 0.0026000 	 0.0552000 	 2.1313000 	 0.0905000 	 0.6919000 	 0.8585000 	 0.0910000 	 14.1664000
8.9000000 	 -0.4000000 	 -2.7500000 	 5.8599000 	 0.0052000 	 0.1622000 	 2.3153000 	 0.1782000 	 1.1755000 	 1.0276000 	 0.1517000 	 18.8293000
8.9000000 	 -0.4000000 	 -2.5000000 	 3.8056000 	 0.0112000 	 0.4090000 	 2.5646000 	 0.3130000 	 1.8058000 	 1.1492000 	 0.2270000 	 22.6596000
8.9000000 	 -0.4000000 	 -2.2500000 	 2.7129000 	 0.0371000 	 0.9246000 	 2.9363000 	 0.5296000 	 2.5892000 	 1.2392000 	 0.3221000 	 25.5478000
8.9000000 	 -0.4000000 	 -2.0000000 	 2.0875000 	 0.1523000 	 1.8117000 	 3.4926000 	 0.8500000 	 3.4539000 	 1.2785000 	 0.4273000 	 26.6074000
8.9000000 	 -0.4000000 	 -1.7500000 	 1.7191000 	 0.5089000 	 2.7159000 	 4.1730000 	 1.1492000 	 4.1331000 	 1.2003000 	 0.4872000 	 24.3541000
8.9000000 	 -0.4000000 	 -1.5000000 	 1.5877000 	 1.1040000 	 3.2387000 	 4.7369000 	 1.2086000 	 4.2877000 	 0.9822000 	 0.4527000 	 19.0924000
8.9000000 	 -0.4000000 	 -1.2500000 	 1.5877000 	 1.5837000 	 3.3017000 	 4.9068000 	 1.0440000 	 3.9415000 	 0.7113000 	 0.3571000 	 13.2080000
8.9000000 	 -0.4000000 	 -1.0000000 	 1.4360000 	 1.7809000 	 3.0661000 	 4.5842000 	 0.8425000 	 3.4383000 	 0.4835000 	 0.2654000 	 8.7118000
8.9000000 	 -0.4000000 	 -0.7500000 	 1.3405000 	 1.7884000 	 2.7098000 	 3.9328000 	 0.7494000 	 3.1364000 	 0.3513000 	 0.2157000 	 6.2221000
8.9000000 	 -0.4000000 	 -0.5000000 	 1.1837000 	 1.9345000 	 2.8204000 	 3.4807000 	 0.9070000 	 3.4514000 	 0.3246000 	 0.2357000 	 5.8728000
8.9000000 	 -0.2750000 	 -4.0000000 	 23.6733000 	 0.0000000 	 0.0000000 	 0.6550000 	 0.0000000 	 0.0079000 	 0.0983000 	 0.0000000 	 0.2686000
8.9000000 	 -0.2750000 	 -3.7500000 	 22.7895000 	 0.0000000 	 0.0017000 	 1.0770000 	 0.0000000 	 0.0436000 	 0.2266000 	 0.0025000 	 1.0993000
8.9000000 	 -0.2750000 	 -3.5000000 	 20.4438000 	 0.0000000 	 0.0070000 	 1.5133000 	 0.0084000 	 0.1741000 	 0.4289000 	 0.0131000 	 3.6570000
8.9000000 	 -0.2750000 	 -3.2500000 	 15.4951000 	 0.0000000 	 0.0189000 	 1.8728000 	 0.0339000 	 0.4435000 	 0.6410000 	 0.0416000 	 8.4908000
8.9000000 	 -0.2750000 	 -3.0000000 	 8.9984000 	 0.0030000 	 0.0681000 	 2.1226000 	 0.0874000 	 0.8874000 	 0.8399000 	 0.0887000 	 14.0108000
8.9000000 	 -0.2750000 	 -2.7500000 	 5.6207000 	 0.0057000 	 0.2058000 	 2.3075000 	 0.1746000 	 1.5316000 	 1.0113000 	 0.1496000 	 18.7504000
8.9000000 	 -0.2750000 	 -2.5000000 	 3.7288000 	 0.0128000 	 0.5267000 	 2.5515000 	 0.3075000 	 2.3681000 	 1.1351000 	 0.2243000 	 22.5806000
8.9000000 	 -0.2750000 	 -2.2500000 	 2.6440000 	 0.0424000 	 1.1925000 	 2.9061000 	 0.5133000 	 3.3681000 	 1.2256000 	 0.3151000 	 25.3092000
8.9000000 	 -0.2750000 	 -2.0000000 	 2.0296000 	 0.1590000 	 2.3135000 	 3.4547000 	 0.8095000 	 4.4192000 	 1.2639000 	 0.4135000 	 26.2800000
8.9000000 	 -0.2750000 	 -1.7500000 	 1.6470000 	 0.5044000 	 3.3796000 	 4.1460000 	 1.0849000 	 5.2065000 	 1.1842000 	 0.4696000 	 24.1178000
8.9000000 	 -0.2750000 	 -1.5000000 	 1.5882000 	 1.1044000 	 3.9209000 	 4.7372000 	 1.1437000 	 5.4089000 	 0.9730000 	 0.4378000 	 19.0040000
8.9000000 	 -0.2750000 	 -1.2500000 	 1.5304000 	 1.6422000 	 3.9209000 	 4.9509000 	 0.9952000 	 5.0277000 	 0.7058000 	 0.3477000 	 13.2369000
8.9000000 	 -0.2750000 	 -1.0000000 	 1.4611000 	 1.8595000 	 3.5296000 	 4.6425000 	 0.8043000 	 4.4309000 	 0.4836000 	 0.2591000 	 8.7625000
8.9000000 	 -0.2750000 	 -0.7500000 	 1.3228000 	 1.8831000 	 3.0134000 	 3.9912000 	 0.7100000 	 4.0597000 	 0.3493000 	 0.2095000 	 6.2467000
8.9000000 	 -0.2750000 	 -0.5000000 	 1.1909000 	 2.0512000 	 3.0017000 	 3.5241000 	 0.8372000 	 4.4478000 	 0.3196000 	 0.2237000 	 5.7922000
8.9000000 	 -0.1500000 	 -4.0000000 	 23.9993000 	 0.0000000 	 0.0000000 	 0.6614000 	 0.0000000 	 0.0094000 	 0.0939000 	 0.0000000 	 0.2617000
8.9000000 	 -0.1500000 	 -3.7500000 	 22.7252000 	 0.0000000 	 0.0031000 	 1.0622000 	 0.0000000 	 0.0511000 	 0.2120000 	 0.0022000 	 1.0244000
8.9000000 	 -0.1500000 	 -3.5000000 	 20.4289000 	 0.0000000 	 0.0077000 	 1.5021000 	 0.0075000 	 0.2080000 	 0.4051000 	 0.0120000 	 3.5001000
8.9000000 	 -0.1500000 	 -3.2500000 	 15.4326000 	 0.0000000 	 0.0229000 	 1.8602000 	 0.0316000 	 0.5473000 	 0.6151000 	 0.0396000 	 8.2951000
8.9000000 	 -0.1500000 	 -3.0000000 	 9.5593000 	 0.0034000 	 0.0829000 	 2.0970000 	 0.0832000 	 1.1289000 	 0.8202000 	 0.0855000 	 13.7137000
8.9000000 	 -0.1500000 	 -2.7500000 	 5.5351000 	 0.0063000 	 0.2618000 	 2.2908000 	 0.1696000 	 1.9819000 	 0.9921000 	 0.1467000 	 18.5944000
8.9000000 	 -0.1500000 	 -2.5000000 	 3.7510000 	 0.0147000 	 0.6799000 	 2.5181000 	 0.2984000 	 3.0807000 	 1.1193000 	 0.2194000 	 22.3354000
8.9000000 	 -0.1500000 	 -2.2500000 	 2.5602000 	 0.0477000 	 1.5510000 	 2.8765000 	 0.4957000 	 4.3629000 	 1.2074000 	 0.3078000 	 25.1022000
8.9000000 	 -0.1500000 	 -2.0000000 	 1.9096000 	 0.1622000 	 2.9341000 	 3.4176000 	 0.7659000 	 5.6154000 	 1.2412000 	 0.3988000 	 25.9642000
8.9000000 	 -0.1500000 	 -1.7500000 	 1.6173000 	 0.4802000 	 4.2287000 	 4.1051000 	 1.0123000 	 6.4978000 	 1.1653000 	 0.4491000 	 23.8133000
8.9000000 	 -0.1500000 	 -1.5000000 	 1.5347000 	 1.0765000 	 4.7997000 	 4.7287000 	 1.0696000 	 6.7425000 	 0.9607000 	 0.4203000 	 18.8936000
8.9000000 	 -0.1500000 	 -1.2500000 	 1.4776000 	 1.6552000 	 4.7188000 	 4.9878000 	 0.9385000 	 6.3441000 	 0.7017000 	 0.3365000 	 13.2725000
